cpu_usage,used_memory
61.199334,1230594048
59.80635,1185546240
59.847019,1254244352
60.221763,1399119872
61.502642,1323216896
61.264804,1531895808
59.608247,912781312
59.45958,932024320
60.28337,1285308416
61.470483,1360629760
61.346801,1030348800
61.074488,896167936
59.119723,1006870528
60.508611,1520197632
61.97095,1568763904
63.056076,1308495872
62.124115,1108971520
61.840114,1481248768
62.996575,1100353536
64.22165,1514434560
64.670924,1283125248
63.476138,1101414400
62.836521,1636413440
63.317095,1406750720
65.201094,1257926656
64.032109,1288445952
62.65379,840249344
62.165858,1543049216
63.539831,1103314944
64.318092,1297272832
64.198182,1262362624
63.057604,1373147136
61.827438,1257287680
61.907474,809943040
61.553968,1269252096
60.664626,1285279744
59.036778,1178042368
58.706511,1150857216
58.679353,902725632
57.806537,1018986496
56.142431,1127755776
55.533571,1613332480
55.785488,1072857088
55.740814,1084723200
55.719965,1098137600
56.796782,1575596032
58.132437,1691439104
59.109043,1425473536
60.768686,1238380544
61.184181,919830528
61.193765,869367808
62.326466,1322737664
63.491221,1686339584
62.421564,1054818304
61.029834,1122902016
61.009762,1059225600
60.972271,993595392
59.836645,804995072
59.071246,1331937280
57.369164,1165606912
55.641456,1323679744
55.237381,1300525056
55.227764,1242771456
54.066943,954740736
52.913907,1146728448
54.496443,1400041472
55.206539,978407424
55.241294,972316672
55.2463,1119821824
55.24559,795623424
54.954157,1380859904
56.651752,1340477440
58.277559,1711210496
58.25273,987144192
58.184258,849895424
58.099352,853344256
59.359661,1345859584
59.064486,1784520704
59.183673,901480448
59.155754,1011548160
59.150812,1299529728
59.135675,1175752704
58.503064,1163800576
58.308933,1180827648
57.106839,1252306944
57.123018,990011392
57.154355,1357193216
57.240674,794787840
55.991285,952594432
55.787931,1379500032
56.248336,1277071360
56.238875,1307402240
56.243605,903188480
56.257227,887209984
56.318426,1226838016
56.102327,1403027456
57.40823,1257545728
57.465579,1214459904
57.426185,1041395712
57.445194,859471872
57.429056,1180794880
57.245504,1396346880
58.175075,1609244672
58.31877,1087954944
58.262902,802689024
58.222603,806400000
58.169816,1481068544
58.782381,1762639872
58.753495,1337749504
59.30935,1136771072
59.315846,831643648
59.433707,1138548736
61.258981,1296752640
62.177922,1698488320
61.714337,1164181504
61.326613,1074454528
61.37395,1099763712
61.389563,1163960320
61.441627,883978240
60.118566,1404813312
58.423583,1083977728
57.461045,961327104
57.54375,806928384
57.46392,1069977600
55.681259,926502912
54.988824,1017806848
54.556419,1214693376
55.626479,1028878336
55.63035,1131388928
55.651516,1027477504
55.623303,991211520
55.409065,1149394944
55.561957,1583980544
56.024416,967688192
56.023857,1364951040
56.024494,978530304
55.987681,1006977024
55.077764,1090842624
54.26579,1588215808
54.751091,1910030336
56.248073,878759936
56.231807,841035776
57.103199,1495429120
58.744434,1525391360
60.274335,1733021696
61.470199,1252405248
62.556876,1312788480
63.657705,1695547392
64.967899,1507737600
66.188669,1281085440
66.299656,1226371072
64.692403,845570048
63.207131,1060208640
63.596317,1454288896
64.215255,1397579776
62.975855,949575680
61.246133,1156800512
59.543743,1224351744
58.426168,788221952
58.46427,1459326976
58.834236,1647104000
58.752944,889556992
58.191035,1256570880
59.769655,1028993024
61.535727,1082142720
62.862601,1788944384
63.152517,1393991680
63.190184,1258356736
64.732994,1525989376
66.327298,1647886336
67.876106,1329774592
66.376029,1181261824
64.693896,860778496
64.05275,976805888
65.54633,1770299392
65.509934,1095671808
63.962214,1017626624
62.241121,1070669824
60.524345,1035288576
60.427737,804216832
60.035968,1399861248
60.012261,1644941312
58.523373,1079201792
58.571802,1061998592
58.761316,1054007296
60.215802,1053691904
60.437358,1259012096
60.870133,1238380544
61.231506,1349701632
61.649449,1484304384
63.139084,1192882176
64.675857,1185267712
65.042567,1280393216
63.546347,1312235520
63.517759,877277184
63.513926,944640000
64.411137,1179324416
63.65022,1411502080
61.754203,843030528
60.661733,1591492608
61.863559,1226969088
63.093275,1612374016
63.24542,1527734272
63.123513,1625153536
61.910938,995717120
61.904145,886190080
62.130765,1649537024
62.556189,1035255808
61.535802,940990464
60.726786,1185898496
61.519195,1407451136
62.291685,1594769408
62.176389,1704259584
62.653828,1219760128
62.541604,1177919488
61.124345,1168183296
60.889351,1021726720
61.934058,1528950784
62.546069,1126486016
62.079896,949424128
62.062375,1264472064
62.024601,1322364928
61.210382,1155084288
60.318289,1845927936
59.818087,1643048960
58.073778,1141764096
56.583243,907096064
56.627134,817491968
57.448749,1712640000
57.962641,1043521536
58.426039,1329180672
59.305761,854228992
59.379481,1192800256
60.540494,1329639424
61.767773,1303908352
62.888077,1609908224
62.621465,1239281664
61.994068,1188823040
61.966726,864661504
63.04652,1412370432
63.666157,1307758592
62.429588,906743808
60.766511,812204032
59.899651,971231232
59.844785,865079296
60.0,1097695232
60.441574,1052753920
59.348529,1070952448
58.47221,988262400
58.476648,879665152
58.432709,1130655744
57.811614,1786957824
58.485206,1017430016
58.75986,1354629120
58.761528,915861504
58.764747,1255723008
58.716285,865357824
57.387542,858648576
56.469913,1268789248
56.711068,1247035392
56.676702,1381736448
56.644379,1164058624
56.665044,919728128
56.136071,1239425024
53.954251,1061335040
53.703786,1755029504
54.246891,1102000128
54.265895,1218736128
54.278653,1122656256
54.296185,1108496384
53.502143,952635392
52.915748,1103380480
54.194542,1184088064
55.387656,1281441792
55.390155,854900736
56.493194,1431318528
58.157364,1292365824
59.865795,1248067584
61.066293,1305948160
62.321131,1013321728
62.361007,909733888
62.391734,1217101824
62.450471,1203347456
62.31782,1019756544
61.058584,1299914752
59.879657,1200975872
59.894797,1144721408
58.798226,1245102080
57.128919,934096896
55.59298,1603809280
55.100594,1452142592
54.081587,1170092032
54.085741,1266208768
54.061464,1122131968
54.041274,944148480
53.929455,977301504
54.385345,1401692160
55.256886,992288768
55.243305,1016803328
55.277863,1079447552
55.468681,1443405824
56.852591,1455542272
57.308788,1771970560
58.731759,1048477696
59.552677,1043533824
61.074648,1723252736
62.579207,1444900864
63.769762,1437208576
64.272608,908029952
63.422203,1364148224
64.649292,1189695488
65.90362,1250410496
66.930927,949411840
65.31769,867942400
64.905113,1491701760
65.385291,1420443648
66.580265,1619456000
66.653479,1075265536
65.123239,847351808
64.646109,1425084416
64.923469,1593921536
66.137333,1191882752
65.483643,1018593280
64.206202,1053532160
62.963782,1240199168
62.99011,1186832384
61.70984,1040052224
58.975599,1071517696
56.898071,1034514432
55.250397,1305600000
55.196753,912416768
54.424622,978657280
53.196942,800772096
51.958836,1207238656
52.497465,1477820416
52.980278,1224876032
53.029703,1368334336
53.10357,1072316416
53.736983,1438875648
55.477578,1397846016
56.652738,1261146112
57.872565,1016688640
57.912723,1363566592
57.912016,1160876032
57.925337,813617152
57.947888,1012465664
55.888267,1189949440
55.449222,1317191680
55.396659,912474112
55.323993,1104084992
54.670583,915685376
53.443732,910020608
52.291318,1185193984
51.083223,1218265088
50.918705,1111678976
50.859137,1031401472
50.833813,1350619136
50.786198,1234644992
51.72919,1197338624
52.409344,1447649280
54.501801,1815285760
56.650531,1451253760
58.025294,879882240
58.211274,1141874688
59.451787,1427107840
60.692744,1198895104
62.107454,1564807168
62.920057,1236697088
62.940864,1383186432
62.979325,935772160
63.009833,804294656
62.26863,1299087360
60.185022,1107456000
58.011293,1232896000
56.612191,1049554944
56.632044,1170137088
57.082799,1852461056
57.620818,1500061696
57.813262,1294917632
58.380322,1438261248
58.343321,925429760
59.281437,1596583936
60.941594,1744961536
62.374783,1378279424
62.374299,1038368768
62.338994,1029726208
62.335402,817647616
62.082682,1037651968
60.819995,1581088768
59.578278,1343254528
58.116985,1153724416
56.759049,1252823040
56.790729,905977856
55.842131,837394432
54.176133,1052962816
53.653872,1629728768
54.297487,1101660160
54.356865,1030443008
54.394967,1066737664
54.659658,1138315264
55.811364,1799467008
56.506636,1430056960
57.715485,1014886400
58.639024,1405804544
60.266798,1313574912
61.997133,1373380608
63.419332,1448370176
63.535118,1087414272
62.81051,965599232
64.427739,1320988672
65.953195,1575051264
66.971135,994598912
65.403705,1069989888
64.119837,1228689408
62.8913,1171025920
62.273993,1492627456
62.213875,1162293248
60.611423,1324027904
59.111209,1283936256
57.923714,1350561792
57.894274,837730304
56.480464,1326731264
56.638064,1470337024
57.028874,1155100672
57.040141,1311035392
57.064188,1045577728
57.049079,1285959680
56.925043,1237962752
55.33818,834633728
56.28545,1286172672
56.249175,1368854528
56.203961,1020350464
56.165171,970764288
55.99787,1161703424
55.1073,1832652800
55.448447,1337458688
57.092073,1035354112
57.237486,865931264
57.409137,1297158144
59.127726,1206439936
60.754532,1474035712
60.916466,1478062080
61.499042,1182769152
61.494687,1212485632
61.533342,944115712
63.006496,1362763776
63.696064,1053777920
61.974309,1197174784
61.039589,1626275840
62.580617,1586679808
64.097958,1775054848
64.049569,1082576896
64.112109,1737113600
63.065272,1226887168
62.511489,815357952
63.089074,1806729216
63.677504,1093046272
62.25419,1097629696
60.741395,1088225280
60.736875,1214861312
60.652328,1096798208
60.134746,1337446400
59.769504,1502748672
58.625128,1302228992
57.00586,1684660224
58.161318,1409277952
59.359048,1518657536
60.188587,1383956480
60.17703,995061760
60.138188,816103424
60.172414,842014720
60.910858,1826562048
61.875525,1007747072
60.698054,1243500544
59.37638,1123610624
58.867592,1093705728
58.808791,1078738944
57.549119,1229090816
56.410256,1100914688
55.696927,1220460544
55.137182,967946240
55.199753,1127030784
55.206451,917581824
54.476526,1226313728
53.753304,1655898112
54.903863,1806917632
56.360268,1424101376
56.366528,1267019776
56.381332,808833024
56.359533,806420480
56.791326,1052213248
57.82436,1526562816
58.344724,962711552
58.364868,930525184
58.384656,1178300416
58.411359,1047986176
58.391209,1420021760
58.919394,1253429248
58.614783,1162727424
58.568854,892608512
58.521353,809787392
59.56941,1125167104
60.74721,1409626112
60.704667,1357811712
60.990466,849104896
60.964409,1254375424
61.940958,1503731712
63.113958,1442865152
63.641583,1399488512
62.057977,1350750208
60.905477,1205829632
60.929311,1037500416
60.973786,1206616064
61.03309,1767247872
59.396091,1223168000
57.771454,1322434560
57.244188,1005215744
57.230998,1101205504
56.042996,848072704
56.16893,1333977088
56.436335,1877581824
56.464334,1371049984
56.42485,1206861824
57.092697,1539928064
58.676451,1460432896
58.96081,1418014720
60.646556,1012932608
60.823649,1048481792
62.143868,1482772480
63.757527,1206603776
64.621659,1651986432
64.218146,1297702912
62.60224,846479360
63.420375,1387368448
65.167197,1546182656
66.293824,1353531392
65.381725,1367572480
63.702135,961323008
62.060756,1129988096
61.802254,1558745088
62.019633,1797566464
60.821882,1073553408
59.664273,1191477248
59.10432,1213493248
59.82477,1372807168
60.258617,1528549376
60.209401,1575428096
59.87526,940711936
59.203011,942354432
60.142001,1199906816
61.718091,1650565120
63.025285,1277861888
62.719044,1027305472
62.277691,1168601088
62.292085,990142464
62.260195,1143185408
62.515633,1588453376
61.613408,1359982592
59.888293,945770496
58.620382,1275076608
58.640958,831045632
57.67024,799682560
56.319182,1393037312
55.919652,1199714304
55.167517,1014370304
55.126669,946302976
55.092079,964108288
55.082302,1081004032
54.116029,962854912
53.502394,964145152
53.500133,1356656640
53.503241,1173254144
53.537285,1091190784
53.574447,920399872
53.370986,1086607360
52.174494,820736000
52.028109,1061986304
53.756557,1541980160
55.146373,1197830144
55.171954,1082814464
55.156014,967983104
55.392745,1359474688
56.651427,1071144960
57.933023,1092235264
59.042718,1266397184
59.016684,1102774272
59.009329,815980544
59.933555,1055604736
61.172566,1168875520
60.427997,1255243776
59.051953,1210613760
59.02594,1089335296
60.323476,1569611776
61.836942,1372205056
62.42571,1324048384
61.464168,1350742016
60.347259,1089040384
60.993313,1550938112
0.012293,729583616
0.01228,729583616
0.012264,859901952
0.008156,824954880
0.008164,828129280
2.233046,857051136
4.103591,817979392
6.052687,856801280
8.089362,821846016
10.244615,826642432
12.441916,814256128
14.732981,845156352
16.973001,817868800
19.275292,857026560
21.62138,813223936
23.9612,818900992
25.935173,859865088
26.052739,835776512
26.191978,832573440
26.315789,830509056
26.365796,819040256
26.386961,816459776
26.388578,808321024
26.362047,831143936
26.40122,813223936
26.437761,818126848
26.431007,857088000
26.440237,837963776
26.456474,815562752
26.456071,812724224
26.46082,842334208
26.424335,811118592
26.41467,809828352
26.405,841592832
26.396943,856469504
26.45251,815931392
26.407218,816447488
26.364452,809156608
26.405879,816447488
26.396235,813350912
26.344859,810254336
26.317681,816963584
26.280523,826646528
26.235262,809238528
26.223162,858386432
26.224862,816439296
26.227443,814116864
26.105596,833392640
26.060442,815730688
26.040536,810725376
25.973614,810983424
26.002083,817950720
25.999366,851173376
26.004707,813559808
26.033469,813043712
26.058279,813301760
26.028388,813043712
25.999638,819691520
26.021885,817627136
26.166118,818032640
26.234082,815968256
26.245952,817070080
26.270615,816295936
26.241454,855711744
26.285047,820940800
26.277241,849346560
26.234818,814575616
26.255174,820510720
26.290953,819232768
26.304905,857022464
26.289982,861646848
26.182524,836616192
26.196916,811597824
26.234082,808759296
26.303254,808333312
26.350987,831492096
26.343193,814919680
26.341529,832577536
26.401147,839081984
26.430139,814194688
26.456756,812904448
26.513897,816156672
26.532803,813125632
26.580191,830091264
26.544009,810803200
26.5203,849960960
26.482302,815190016
26.437914,813125632
26.402403,811061248
26.413741,816996352
26.357111,816132096
26.351442,845230080
26.349078,810975232
26.300902,815677440
26.262808,814665728
26.210223,832884736
26.22707,813445120
26.218715,851722240
26.255296,815919104
26.244364,812703744
26.238673,813449216
26.223666,809771008
26.228399,815116288
26.222703,815570944
26.216265,828592128
26.211533,817819648
26.245098,855339008
26.320759,817004544
26.305383,855388160
26.324533,811585536
26.309406,816746496
26.330205,846614528
26.35972,811843584
26.396736,817004544
26.401722,813907968
26.445281,816054272
26.449617,812957696
26.486147,818348032
26.489977,856473600
26.459493,811896832
26.47323,815452160
26.471117,810356736
26.459354,816926720
26.467152,800411648
26.272519,775733248
23.882395,748072960
21.536011,731635712
19.672276,727171072
16.944711,908836864
14.677747,837615616
14.033269,997605376
13.999309,926384128
13.963944,855203840
13.936695,817004544
13.936092,811659264
13.890211,854745088
14.033341,816918528
16.224703,902225920
18.479265,855519232
20.75647,843390976
23.054986,975118336
25.466397,819359744
26.181262,897544192
26.191655,962408448
26.239159,972214272
26.281763,920391680
26.288405,812814336
26.374463,812814336
26.415601,856944640
26.466515,844873728
26.480182,848924672
26.44887,847859712
26.46005,830873600
26.408498,817414144
26.367065,820178944
26.379295,864272384
26.341573,952152064
26.301814,983224320
26.263127,816783360
26.215607,824008704
26.174678,835620864
26.174133,847089664
26.152526,951529472
26.151694,822505472
26.143231,819662848
26.195838,903270400
26.248146,815325184
26.253316,900632576
26.295,903987200
26.320036,990539776
26.389013,1015885824
26.424291,870252544
26.467301,815820800
26.479653,957587456
26.548554,977154048
26.582222,814800896
26.614665,949911552
26.602764,887255040
26.591092,815190016
26.587302,818098176
26.589724,846708736
26.603706,824504320
26.619762,843857920
26.598113,979333120
26.603177,842051584
26.587408,985784320
26.569382,873275392
26.595224,818860032
26.59617,912617472
26.63707,976289792
26.65809,818180096
26.635867,825040896
26.613011,890068992
26.613298,835104768
26.564865,918704128
26.517145,847118336
26.5064,816017408
26.475969,819625984
26.407836,832163840
26.31909,819617792
26.256507,981102592
26.183518,882769920
26.101054,950378496
26.099482,863678464
26.069127,829583360
26.017691,816193536
26.002348,821174272
26.057927,921960448
26.063038,814641152
26.077742,816640000
26.078723,845475840
26.141023,844603392
26.256078,896696320
26.292852,839053312
26.32925,862146560
26.355894,923303936
26.418638,852369408
26.503122,971071488
26.546426,932880384
26.5445,853401600
26.531157,857419776
26.540137,836034560
26.570756,987734016
26.561945,941027328
26.50971,853032960
26.513505,988250112
26.524552,836190208
26.540557,839208960
26.512061,949362688
26.448519,1010262016
26.417274,850403328
26.412662,862937088
26.403345,833368064
26.379249,852631552
26.419874,1013891072
26.39463,876351488
26.388765,887447552
26.375678,998039552
26.370305,835870720
26.33406,962539520
26.331006,866545664
26.356245,912125952
26.365616,997945344
26.389444,901545984
26.384943,921157632
26.393574,940769280
26.359721,836292608
26.394745,966668288
26.40806,812380160
26.421627,773423104
25.029861,751157248
22.641923,747560960
20.329383,744988672
18.035482,835334144
15.772966,929398784
14.244856,814415872
16.131793,947453952
18.012102,1129635840
19.933783,818028544
21.815829,815341568
23.779908,820297728
25.704393,1093197824
28.527914,1250537472
32.925541,1082687488
37.384588,897490944
41.876009,966152192
46.504683,1180073984
51.036092,1089499136
51.034704,890929152
51.045719,1098919936
51.016288,882417664
51.014786,1227812864
51.066074,832782336
51.164809,823873536
51.273074,981938176
51.387945,950714368
51.461618,1186426880
51.558839,1056112640
51.604927,982827008
51.646035,985989120
51.701623,963022848
51.769478,1179525120
51.864181,832233472
51.93795,1071636480
51.918226,971280384
51.877133,966426624
51.849385,975228928
51.806211,868913152
51.795808,1200123904
51.805191,1261580288
51.833556,867282944
51.825467,827326464
51.831575,828694528
51.815873,1102106624
51.824297,940584960
51.836662,1180950528
51.848721,843681792
51.844928,1150758912
51.847565,978640896
51.909244,1147236352
51.909244,874102784
51.923162,852017152
51.897723,830951424
51.898341,1120620544
51.905248,1213329408
51.946327,826376192
51.967634,827072512
51.995227,1117724672
52.036219,912834560
52.0473,914640896
52.059925,825733120
52.022051,1141207040
52.016058,961343488
51.974207,830984192
51.950174,1088655360
51.918826,1222582272
51.916022,1158328320
51.858572,1061036032
51.824429,1040039936
51.780007,925724672
51.743592,1150390272
51.754191,1003044864
51.79984,1161228288
51.856452,1096716288
51.898454,1155809280
51.96659,1264189440
52.004769,844087296
52.07672,829161472
52.096468,873783296
52.120624,1187807232
52.118756,826576896
52.154205,1169354752
52.156121,1203933184
52.130701,1205575680
52.068191,901013504
52.015364,868884480
51.989929,895205376
51.948684,1160654848
51.939942,933908480
51.909006,1047650304
51.90098,874811392
51.91361,925646848
51.917784,828350464
51.885282,1207463936
51.919237,1183723520
51.930836,937803776
51.932282,1204244480
51.953108,1264488448
51.939083,1232744448
51.958745,1061560320
51.921544,1267998720
51.929033,896139264
51.921461,825516032
51.929282,958255104
51.93641,1306148864
51.967358,1132814336
51.895147,1134096384
51.828129,1185787904
51.808463,1185095680
51.735863,1062559744
51.688614,916414464
51.654115,1228394496
51.640117,1054470144
51.644456,897671168
51.639822,995987456
51.642434,912228352
51.638388,946548736
51.612324,839974912
51.63387,989908992
51.720752,1188872192
51.751805,1266745344
51.825369,1193717760
51.889928,1169739776
51.897163,825667584
51.927588,801378304
50.415488,776605696
45.79784,758206464
42.088953,745025536
37.618221,736899072
33.22411,1893654528
28.868805,1292566528
27.286703,2238185472
27.569554,1399693312
27.848372,1253715968
28.14079,1937989632
28.48887,1367359488
28.848376,2200403968
29.720355,1629982720
34.484841,1617743872
39.328818,1657360384
44.149262,1517031424
49.037193,1353768960
54.009653,1594007552
56.087594,1741451264
56.101131,1392091136
56.111825,1753194496
56.124031,1761644544
56.133369,1812250624
56.124613,1157013504
56.109616,1721421824
56.099713,1029849088
56.097992,1197191168
56.103587,2210787328
56.074766,1693343744
56.068474,1914744832
56.057341,1313943552
56.05614,1655865344
56.054266,1861525504
56.034179,1470316544
56.038775,1785135104
56.027337,1345617920
56.030716,1736130560
56.02399,1273786368
56.015518,1802268672
56.00899,1396207616
56.038243,1916690432
56.04604,1729605632
56.057731,1679241216
56.052643,1909760000
56.063881,1331449856
56.095945,1358544896
56.092484,1900445696
56.101567,1698136064
56.143474,1382985728
56.135887,1729286144
56.116653,1111695360
56.131779,1415983104
56.113233,1219416064
56.104808,1442213888
56.086996,913969152
56.091829,1079570432
56.082306,1483415552
56.089715,1619226624
56.0696,2144989184
56.06795,1464446976
56.038538,1443786752
56.018267,1643880448
56.037796,1674285056
56.001446,1510150144
56.018435,1235001344
56.030128,2072035328
56.055628,1425461248
56.050669,1410506752
56.080627,1852125184
56.052667,2093649920
56.055317,1527103488
56.062232,1798959104
56.078694,1612390400
56.088199,1617403904
56.067561,1441370112
56.096259,2261188608
56.087053,1993240576
56.101785,958521344
56.076011,1398059008
56.067875,2170716160
56.053533,2013274112
56.082703,1717723136
56.098969,1740709888
56.108276,1376325632
56.091506,1839214592
56.079943,1872297984
56.113769,1900658688
56.091078,1839603712
56.078987,1135853568
56.033453,1698058240
56.066315,1084198912
56.080451,1201352704
56.068877,2212626432
56.049175,1109041152
56.019361,1635414016
56.030229,1958334464
56.027044,1970130944
56.018168,1736843264
56.018188,2199252992
56.039445,1193467904
56.073806,1457700864
56.078694,1013657600
56.050728,2003230720
56.015691,2136616960
56.031441,1581551616
56.026059,1610969088
56.011612,1719193600
56.003036,1615446016
56.004825,2100940800
56.011796,1767309312
56.016801,2168258560
56.001608,1577836544
55.993747,1610870784
55.986592,2113609728
55.99857,1990254592
56.007154,1407332352
56.039445,1709551616
56.07535,1217916928
56.087325,1207828480
56.096689,1487884288
56.080658,1398415360
56.072178,2075426816
56.06939,1579675648
56.0673,1371090944
56.083735,867430400
56.071683,803512320
52.726627,755998720
47.773761,741003264
42.84586,737136640
38.975725,736690176
34.175186,2250731520
29.415557,2138595328
26.950324,2273222656
27.675717,1459359744
28.34122,1950281728
28.99199,1882619904
29.608035,1838673920
30.285106,2177036288
33.071438,1777295360
38.440722,1832853504
43.920435,2382176256
49.38625,1728311296
55.064618,2456006656
60.729368,2693062656
64.147938,2844893184
64.13674,1208201216
64.13111,2295197696
64.113601,2099699712
64.213795,2340237312
64.24385,1739370496
64.296507,2231889920
64.256796,2487152640
64.217566,1557929984
64.22358,1769906176
64.11069,1455857664
64.281569,1813430272
64.292095,2409005056
64.341224,2045415424
64.410412,2206855168
64.565557,1811218432
64.513389,1124761600
64.36289,1564811264
64.300692,1140723712
64.380206,2726952960
64.457189,1253023744
64.591751,2546053120
64.646151,1576792064
64.563752,1416478720
64.535991,1533280256
64.545978,2120294400
64.463614,1198612480
64.392098,2785263616
64.394441,2049667072
64.61301,1787277312
64.553175,2043596800
64.505059,2581123072
64.543655,1457389568
64.421766,2150723584
64.331238,1962844160
64.330259,2345508864
64.389816,1160785920
64.38188,1490960384
64.472186,2617823232
64.461761,2289516544
64.486022,1720295424
64.335174,2943504384
64.412874,1692176384
64.346149,1743568896
64.245345,1225478144
64.225932,2041126912
64.346759,1368252416
64.321058,1996533760
64.325129,1361661952
64.211218,1547264000
64.03528,1928519680
64.063598,1978613760
64.136447,1810567168
64.144896,2264207360
64.194385,1229197312
64.312398,2576568320
64.316521,1847533568
64.350812,1762504704
64.329443,1524293632
64.363203,1424719872
64.440131,1399218176
64.465908,1416970240
64.651982,1778110464
64.615249,2130415616
64.576279,2059505664
64.73483,2401902592
64.756472,1542324224
64.688857,2771357696
64.678859,2623754240
64.693539,995561472
64.651895,2314747904
64.730779,1203109888
64.741297,1824284672
64.925308,2303344640
65.033466,2521772032
65.09773,1946828800
65.138541,1938415616
65.042187,1950769152
65.039148,2369200128
65.06125,1893240832
65.171667,1656209408
65.15735,2309177344
65.174614,1872048128
65.129913,1644113920
65.038446,2301571072
64.922885,1766174720
64.759277,1732853760
64.731785,2348818432
64.657973,1680871424
64.578968,1963143168
64.574411,2302500864
64.592725,2052972544
64.568578,1675939840
64.556229,1705734144
64.478953,2380673024
64.342222,1913856000
64.382406,2231214080
64.37852,2538156032
64.472055,1797222400
64.463284,2335375360
64.544292,2400346112
64.680776,2352914432
64.624237,1684176896
64.718529,1151324160
64.806924,2370084864
64.898801,1522757632
65.059289,885485568
65.221216,818962432
63.646346,778227712
57.851348,747528192
52.094354,744275968
46.521964,744017920
39.812476,2901557248
35.389666,2104872960
31.202241,2678116352
31.200345,2844418048
31.409893,1645314048
31.623106,3522547712
32.030564,1719504896
32.588561,2095374336
35.838252,1575481344
42.100359,2582495232
48.398481,2047574016
54.199505,3027841024
59.13686,1790681088
65.252728,1282420736
70.065185,3352092672
69.997742,1772707840
69.993697,3626500096
69.994692,2910277632
70.191246,1698226176
70.181722,1859035136
69.828273,2016051200
69.333333,2208153600
69.280931,2195787776
69.76591,2578817024
70.147226,3076542464
70.252888,2355331072
70.802027,2725363712
70.895295,2683076608
70.883045,1782640640
71.056762,3078643712
71.009942,1185185792
70.947387,2714750976
71.280021,2621444096
71.739604,3445837824
71.876089,1459761152
71.846228,2954092544
72.01504,1991675904
72.369169,2899066880
72.282085,1767784448
72.53012,3409674240
72.958266,1857032192
72.405464,1786413056
72.268908,3162243072
72.426244,2414469120
72.556441,2279276544
72.811344,2113769472
73.182659,2503970816
73.672147,1300582400
74.068364,3259932672
74.555639,1753092096
75.05847,2108280832
75.112623,2023239680
74.331598,2506145792
74.270452,1500753920
73.987367,1178791936
73.767956,3170181120
73.627152,2609700864
73.254732,2748956672
72.349392,2318389248
71.785651,1385373696
71.775734,2255933440
71.609379,2807537664
70.681465,2246193152
69.875239,1875132416
70.108962,2704498688
70.470813,1743462400
70.811652,1710944256
70.958697,2615918592
70.809583,2164760576
70.53953,1685946368
70.513848,2599018496
70.115352,2311823360
69.213623,2527498240
68.809141,3118215168
69.303571,1846784000
69.392221,3546132480
69.273344,1696288768
69.403518,1267830784
69.485475,3455864832
69.683722,1196015616
70.334032,3271610368
70.742689,1808957440
71.207389,2341052416
71.730315,2632658944
72.19623,1480065024
72.221479,2495049728
72.101433,1966522368
72.423324,1564672000
73.091833,2229862400
